title	date	link	author
Tech Debate: Is The Cloud Critical Infrastructure?		https://www.securityweek.com//tech-debate-cloud-critical-infrastructure	Eric Knapp
The True Cost of Free in the Enterprise		https://www.securityweek.com//true-cost-free-enterprise	Gil Zimmermann
Things to Consider Before Migrating Business Applications to the Cloud		https://www.securityweek.com//things-consider-migrating-business-applications-cloud	Nimmy Reichenberg
Applying Lessons Learned in a Restaurant to Cloud Security		https://www.securityweek.com//applying-lessons-learned-restaurant-cloud-security	Shaun Donaldson
Why You Should Connect and Protect in the Cloud		https://www.securityweek.com//why-you-should-connect-and-protect-cloud	Michael Callahan
Public Cloud Security is Back to The Future		https://www.securityweek.com//public-cloud-security-back-future	Shaun Donaldson
Practical Deployments of Security for SDN		https://www.securityweek.com//practical-deployments-security-sdn	Danelle Au
How SMBs are Blazing the Path for Enterprises		https://www.securityweek.com//how-smbs-are-blazing-path-enterprises	Shaun Donaldson
Security and IT: Can we Solve 'Separated at Birth' Problem?		https://www.securityweek.com//security-and-it-can-we-solve-separated-birth-problem	Shaun Donaldson
Network Virtualization and What It Means For Security		https://www.securityweek.com//network-virtualization-and-what-it-means-security	Danelle Au
Extending the DevOps Model to Achieve Operational Excellence and Improved Security		https://www.securityweek.com//extending-devops-model-achieve-operational-excellence-and-improved-security	Nimmy Reichenberg
What is YOUR Cool Data? DIY Business Impact Analysis		https://www.securityweek.com//what-your-cool-data-diy-business-impact-analysis	Jon-Louis Heimerl
The Ripple Effect of Virtual Security		https://www.securityweek.com//ripple-effect-virtual-security	Marc Solomon
Steps to Migrate Your Security Controls to Private Clouds		https://www.securityweek.com//steps-migrate-your-security-controls-private-clouds	Nimmy Reichenberg
Unlocking the Promise of Cloud		https://www.securityweek.com//unlocking-promise-cloud	Danelle Au
Does A Hybrid Cloud Require Hybrid Security?		https://www.securityweek.com//does-hybrid-cloud-require-hybrid-security	Danelle Au
SSH Keys - Improved Security Controls or Improved Protocol?		https://www.securityweek.com//ssh-keys-improved-security-controls-or-improved-protocol	Jeff Hudson
In the Public Cloud Era, Is Your Organization Keeping its Data out of Harm's Way?		https://www.securityweek.com//public-cloud-era-your-organization-keeping-its-data-out-harms-way	Nick Cavalancia
Clouds Cast Long Shadows		https://www.securityweek.com//clouds-cast-long-shadows	Shaun Donaldson
Three Questions to Ask Before You Outsource		https://www.securityweek.com//three-questions-ask-you-outsource	Ram Mohan
The Next Big Thing for Network Security: Automation and Orchestration		https://www.securityweek.com//next-big-thing-network-security-automation-and-orchestration	Danelle Au
Why Early Engagement with Security in Cloud and Virtualization Projects Matters		https://www.securityweek.com//why-early-engagement-security-cloud-and-virtualization-projects-matters	Shaun Donaldson
Public Cloud: Risky Business? Or Pragmatic Approach?		https://www.securityweek.com//public-cloud-risky-business-or-pragmatic-approach	Shaun Donaldson
Network Security Considerations for SDN		https://www.securityweek.com//network-security-considerations-sdn	Danelle Au
Keeping Trust Under Control Is the Key to IT Security		https://www.securityweek.com//keeping-trust-under-control-key-it-security	Jeff Hudson
Whose Cloud is it, Anyway?		https://www.securityweek.com//whose-cloud-it-anyway	Shaun Donaldson
Beware of Googlers Bearing Gifts		https://www.securityweek.com//beware-googlers-bearing-gifts	Tal Be'ery
All Security Starts With Wire Cutters - A Basic Idea Fits Cloud Adoption		https://www.securityweek.com//all-security-starts-wire-cutters-basic-idea-fits-cloud-adoption	Shaun Donaldson
Why Private Datacenters Will be Built on the Public Cloud Model		https://www.securityweek.com//why-private-datacenters-will-be-built-public-cloud-model	Shaun Donaldson
How to Properly Wield the Weapon of Encryption		https://www.securityweek.com//how-properly-wield-weapon-encryption	Chris Hinkley
Secrets to Cloud Success: Regaining Trust and Control in the Ungoverned Wilds		https://www.securityweek.com//secrets-cloud-success-regaining-trust-and-control-ungoverned-wilds	Jeff Hudson
Can The Amazon Web Services Model Extend To Security?		https://www.securityweek.com//can-amazon-web-services-model-extend-security	Danelle Au
Keeping Up With Threats in the Virtualized Data Center		https://www.securityweek.com//keeping-threats-virtualized-data-center	Wade Williamson
When My Data Center Goes Virtual - Do I use a Physical or Virtualized Firewall?		https://www.securityweek.com//when-my-data-center-goes-virtual-do-i-use-physical-or-virtualized-firewall	Danelle Au
Virtualized Data Center Security Part 2 - What Changes, What Stays the Same		https://www.securityweek.com//virtualized-data-center-security-part-2-what-changes-what-stays-same	Danelle Au
Business Continuity Planning in a Cloud Enabled World		https://www.securityweek.com//business-continuity-planning-cloud-enabled-world	Chris Hinkley
Virtualized Data Center Security Part 1 - Orchestrating Security for Your Cloud		https://www.securityweek.com//virtualized-data-center-security-part-1-orchestrating-security-your-cloud	Danelle Au
Information Superiority – Key for the Virtual Enterprise		https://www.securityweek.com//information-superiority-%E2%80%93-key-virtual-enterprise	Marc Solomon
Is Your Head in the Cloud on Compliance?		https://www.securityweek.com//your-head-cloud-compliance	Danelle Au
Building Security Into the Virtualized Data Center (Versus Bolting It on Later!)		https://www.securityweek.com//building-security-virtualized-data-center-versus-bolting-it-later	Danelle Au
Every Cloud Has a Silver Lining: Leveraging the Cloud as a Security Enabler		https://www.securityweek.com//every-cloud-has-silver-lining-leveraging-cloud-security-enabler	Marc Solomon
Clouds Can Be Banks, But Banks Are Not Clouds		https://www.securityweek.com//clouds-can-be-banks-banks-are-not-clouds	Chris Poulin
"Shaping Up ""Big Security Data"""		https://www.securityweek.com//shaping-big-security-data	Eric Schou
Why Cloud SEM is Better Than Your SEM		https://www.securityweek.com//why-cloud-sem-better-your-sem	Dimitri McKay
Making Sure Your Customers Aren't Causing Storms in Your Cloud		https://www.securityweek.com//making-sure-your-customers-arent-causing-storms-your-cloud	Chris Hinkley
Three Public Cloud Security Myths		https://www.securityweek.com//three-public-cloud-security-myths	Chris Hinkley
The Cloud is a Mysterious Place		https://www.securityweek.com//cloud-mysterious-place	Adam Rice
Virtualization-Specific Security: One Cure for VM Stall		https://www.securityweek.com//virtualization-specific-security-one-cure-vm-stall	Johnnie Konstantas
Addressing Cloud Security Concerns: Key Issues and Recommendations		https://www.securityweek.com//addressing-cloud-security-concerns-key-issues-and-recommendations	Mandeep Khera
What Makes for a Winning AV Strategy for Your VMs? What Choices Do You Have?		https://www.securityweek.com//what-makes-winning-av-strategy-your-vms-what-choices-do-you-have	Johnnie Konstantas
Baby Steps into the Cloud		https://www.securityweek.com//baby-steps-cloud	Jon-Louis Heimerl
Making Use of Sensitive Data in the Cloud Without Ever Decrypting It		https://www.securityweek.com//making-use-sensitive-data-cloud-without-ever-decrypting-it	Robert Vamosi
IT Outlook: Not Yet Cloudy for CIOs		https://www.securityweek.com//it-outlook-not-yet-cloudy-cios	Mark McCurley
Securing the Modern Data Center		https://www.securityweek.com//securing-modern-data-center	Marc Solomon
PCI Security Standards Council Provides Further Guidance on Virtualization and the Cloud		https://www.securityweek.com//pci-security-standards-council-provides-further-guidance-virtualization-and-cloud	Johnnie Konstantas
Strategies for PCI Compliance in Virtualized Environments		https://www.securityweek.com//strategies-pci-compliance-virtualized-environments	Dimitri McKay
What Does the Sony PlayStation Network Breach Teach Us about Cloud Security?		https://www.securityweek.com//what-does-sony-playstation-network-breach-teach-us-about-cloud-security	Johnnie Konstantas
New PCI Guidance Spells Big Changes for Virtual Environments		https://www.securityweek.com//new-pci-guidance-spells-big-changes-virtual-environments	Marc Solomon
Database Protection from a Cloud Computing and Virtual Environment Perspective		https://www.securityweek.com//database-protection-cloud-computing-and-virtual-environment-perspective	Eric Schou
Cloud Security: No Time to Stay on the Sidelines		https://www.securityweek.com//cloud-security-no-time-stay-sidelines	Dr. Alastair MacWillson
Storms in the Cloud: Lessons from the Amazon Cloud Outage		https://www.securityweek.com//storms-cloud-lessons-amazon-cloud-outage	Ram Mohan
Cloud Considerations Beyond Security		https://www.securityweek.com//cloud-considerations-beyond-security	Irida Xheneti
Healthcare Industry: Trending Toward Better Care Through Cloud Security		https://www.securityweek.com//healthcare-industry-trending-toward-better-care-through-cloud-security	Johnnie Konstantas
Overcoming Cloud Security Challenges		https://www.securityweek.com//overcoming-cloud-security-challenges	Marc Solomon
Considerations for Ensuring Security When Moving to the Cloud		https://www.securityweek.com//considerations-ensuring-security-when-moving-cloud	Irida Xheneti
Challenges and Strategies for Log Management In The Cloud		https://www.securityweek.com//challenges-and-strategies-log-management-cloud	Dimitri McKay
Universities, the Pioneers of Private Clouds		https://www.securityweek.com//universities-pioneers-private-clouds	Johnnie Konstantas
The Questions You Want Answered about Virtualization Security		https://www.securityweek.com//questions-you-want-answered-about-virtualization-security	Johnnie Konstantas
The Three Categories of Cloud Computing: What's Your Flavor?		https://www.securityweek.com//three-categories-cloud-computing-whats-your-flavor	Dimitri McKay
Breaking Through the Virtualization Roadblock		https://www.securityweek.com//breaking-through-virtualization-roadblock	Marc Solomon
Cloud Providers: A Roadmap of What NOT to do to Your Customers		https://www.securityweek.com//cloud-providers-roadmap-what-not-do-your-customers	Dimitri McKay
Cloud Security Offense. Don't Recover from Attacks, Avoid Them.		https://www.securityweek.com//cloud-security-offense-dont-recover-attacks-avoid-them	Johnnie Konstantas
Actionable Insight - Getting the Right Security Data at the Right Time		https://www.securityweek.com//actionable-insight-getting-right-security-data-right-time	Irida Xheneti
A Deep Dive Into Hyperjacking		https://www.securityweek.com//deep-dive-hyperjacking	Dimitri McKay
Five Security Questions You Should Ask Your Cloud Services Provider		https://www.securityweek.com//five-security-questions-you-should-ask-your-cloud-services-provider	Johnnie Konstantas
Cloud and Virtualization Security Predictions for 2011		https://www.securityweek.com//cloud-and-virtualization-security-predictions-2011	Johnnie Konstantas
2011: A Perfect (Trend) Storm		https://www.securityweek.com//2011-perfect-trend-storm	Sam Curry
Concerns over Email Security in the Cloud - a Thing of the Past?		https://www.securityweek.com//concerns-over-email-security-cloud-thing-past	Nicholas Filippi
Securing your Private Cloud Environment		https://www.securityweek.com//securing-your-private-cloud-environment	Dimitri McKay
SecurityWeek Top 25 Picks for 2010		https://www.securityweek.com//securityweek-top-25-picks-2010	Mike Lennon
Securing the Cloud: Separation and Isolation is Key		https://www.securityweek.com//securing-cloud-separation-and-isolation-key	Jimmy Sorrells
Why Cloud Tenancy and Apartments Have More in Common Than You Think		https://www.securityweek.com//why-cloud-tenancy-and-apartments-have-more-common-you-think	Dimitri McKay
VM Introspection: Know Your Virtual Environment Inside and Out		https://www.securityweek.com//vm-introspection-know-your-virtual-environment-inside-and-out	Johnnie Konstantas
Evaluating Cloud Solutions - What Type of Cloud is Right for Me?		https://www.securityweek.com//evaluating-cloud-solutions-what-type-cloud-right-me	Dimitri McKay
Disaster Recovery and The Cloud: A Recipe for Success		https://www.securityweek.com//disaster-recovery-and-cloud-recipe-success	Dimitri McKay
Ten Criteria for Evaluating Virtualization Security Solutions		https://www.securityweek.com//ten-criteria-evaluating-virtualization-security-solutions	Johnnie Konstantas
Cloud Service SLA Security Tips - What Should You Be Asking Your Provider?		https://www.securityweek.com//cloud-service-sla-security-tips-what-should-you-be-asking-your-provider	Dimitri McKay
Forrester Security Forum Highlights - The Future Of Smart Security [Video]		https://www.securityweek.com//forrester-security-forum-highlights-future-smart-security-video	SecurityWeek Video
Attack Surface Expanded by Extended Enterprise		https://www.securityweek.com//attack-surface-expanded-extended-enterprise	Derek Gabbard
