title	date	link	author
Extending the DevOps Model to Achieve Operational Excellence and Improved Security		https://www.securityweek.com//extending-devops-model-achieve-operational-excellence-and-improved-security	Nimmy Reichenberg
All Data Is Not Valued Equally		https://www.securityweek.com//all-data-not-valued-equally	Mark Hatton
Why Snowden Doesn’t Have the Clouds Bursting in Air (to the Tune of $30 Billion)		https://www.securityweek.com//why-snowden-doesn%E2%80%99t-have-clouds-bursting-air-tune-30-billion	Shaun Donaldson
What is YOUR Cool Data? DIY Business Impact Analysis		https://www.securityweek.com//what-your-cool-data-diy-business-impact-analysis	Jon-Louis Heimerl
World War B: Surviving a Global Business Breach Event		https://www.securityweek.com//world-war-b-surviving-global-business-breach-event	Gant Redmon
Lessons from Bees & Sewage: Data Security Needs More Investigative Initiatives		https://www.securityweek.com//lessons-bees-sewage-data-security-needs-more-investigative-initiatives	Chris Poulin
Does A Hybrid Cloud Require Hybrid Security?		https://www.securityweek.com//does-hybrid-cloud-require-hybrid-security	Danelle Au
In the Public Cloud Era, Is Your Organization Keeping its Data out of Harm's Way?		https://www.securityweek.com//public-cloud-era-your-organization-keeping-its-data-out-harms-way	Nick Cavalancia
Three Questions to Ask Before You Outsource		https://www.securityweek.com//three-questions-ask-you-outsource	Ram Mohan
Even Breach Notifications Are Bigger In Texas		https://www.securityweek.com//even-breach-notifications-are-bigger-texas	Gant Redmon
The Game-Changing Legislation That No One is Talking About		https://www.securityweek.com//game-changing-legislation-no-one-talking-about	Jon-Louis Heimerl
Public Cloud: Risky Business? Or Pragmatic Approach?		https://www.securityweek.com//public-cloud-risky-business-or-pragmatic-approach	Shaun Donaldson
When it Comes to Your Infrastructure, Security is More than Skin Deep		https://www.securityweek.com//when-it-comes-your-infrastructure-security-more-skin-deep	Chris Hinkley
The Weakest Link in Data Center Security		https://www.securityweek.com//weakest-link-data-center-security	Danelle Au
How to Properly Wield the Weapon of Encryption		https://www.securityweek.com//how-properly-wield-weapon-encryption	Chris Hinkley
The South Carolina Data Breach: A Lesson in Deaf and Blind Cybersecurity		https://www.securityweek.com//south-carolina-data-breach-lesson-deaf-and-blind-cybersecurity	Tal Be'ery
National Data Breach Notice: Ever or Never?		https://www.securityweek.com//national-data-breach-notice-ever-or-never	Gant Redmon
Virtualized Data Center Security Part 1 - Orchestrating Security for Your Cloud		https://www.securityweek.com//virtualized-data-center-security-part-1-orchestrating-security-your-cloud	Danelle Au
Building Security Into the Virtualized Data Center (Versus Bolting It on Later!)		https://www.securityweek.com//building-security-virtualized-data-center-versus-bolting-it-later	Danelle Au
Higher Education - The Perfect Security Storm		https://www.securityweek.com//higher-education-perfect-security-storm	Alan Wlasuk
Comparing Data Breaches Year over Year		https://www.securityweek.com//comparing-data-breaches-year-over-year	Chris Hinkley
Securing Big Data: More Data Needs More Protections		https://www.securityweek.com//securing-big-data-more-data-needs-more-protections	Jon-Louis Heimerl
Small Businesses - Protecting the Security Interests of Clients		https://www.securityweek.com//small-businesses-protecting-security-interests-clients	Alan Wlasuk
Examining The Security Implications of Big Data		https://www.securityweek.com//examining-security-implications-big-data	Noa Bar-Yosef
"Shaping Up ""Big Security Data"""		https://www.securityweek.com//shaping-big-security-data	Eric Schou
Advanced Persistent Threats and The Pillage of America		https://www.securityweek.com//advanced-persistent-threats-and-pillage-america	Adam Rice
Analyzing the Verizon Breach Report		https://www.securityweek.com//analyzing-verizon-breach-report	Wade Williamson
Evaluating Web Application Firewalls - Things to Keep in Mind		https://www.securityweek.com//evaluating-web-application-firewalls-things-keep-mind	Noa Bar-Yosef
Data - The Driver of Our Digital Economy		https://www.securityweek.com//data-driver-our-digital-economy	Alan Wlasuk
Understanding Public Key Cryptography and the History of RSA		https://www.securityweek.com//understanding-public-key-cryptography-and-history-rsa	Noa Bar-Yosef
Understanding the Ecosystem of Modern Malware		https://www.securityweek.com//understanding-ecosystem-modern-malware	Wade Williamson
Dragging your Database Out Through Your Login Screen		https://www.securityweek.com//dragging-your-database-out-through-your-login-screen	Alan Wlasuk
2011 IT Security Review. Will 2012 be the Year of Ubiquitous Encryption?		https://www.securityweek.com//2011-it-security-review-will-2012-be-year-ubiquitous-encryption	Jeff Hudson
Seven Significant Hacks of 2011		https://www.securityweek.com//seven-significant-hacks-2011	Noa Bar-Yosef
Self-Aware Data? Smarter for Sure.		https://www.securityweek.com//self-aware-data-smarter-sure	Chris Poulin
Visibility into the Location and Nature of Sensitive Data—Key for a Strong Security Framework		https://www.securityweek.com//visibility-location-and-nature-sensitive-data%E2%80%94key-strong-security-framework	Eric Schou
The Encryption Advantage: Simple Steps to Protect your Valuable Information		https://www.securityweek.com//encryption-advantage-simple-steps-protect-your-valuable-information	Jeff Hudson
Accurate User Identification - a Key Element for Robust Database Security		https://www.securityweek.com//accurate-user-identification-key-element-robust-database-security	Eric Schou
Are You Gambling with Your Mission-Critical Security Assets?		https://www.securityweek.com//are-you-gambling-your-mission-critical-security-assets	Jeff Hudson
Securing the Modern Data Center		https://www.securityweek.com//securing-modern-data-center	Marc Solomon
Database Protection from a Cloud Computing and Virtual Environment Perspective		https://www.securityweek.com//database-protection-cloud-computing-and-virtual-environment-perspective	Eric Schou
Super-threats: The Six Steps You Need to Take to Protect Your Business		https://www.securityweek.com//super-threats-six-steps-you-need-take-protect-your-business	Irida Xheneti
"User Errors Are More than an ""Oops"""		https://www.securityweek.com//user-errors-are-more-oops	Jon-Louis Heimerl
DLP Adoption - Best Practices for Email		https://www.securityweek.com//dlp-adoption-best-practices-email	Greg Olsen
Data Security: The Currency of Business Success		https://www.securityweek.com//data-security-currency-business-success	Christopher Justice
SecurityWeek Top 25 Picks for 2010		https://www.securityweek.com//securityweek-top-25-picks-2010	Mike Lennon
Information Selection: Wikileaks, Memes and Information Singularities		https://www.securityweek.com//information-selection-wikileaks-memes-and-information-singularities	Sam Curry
Network Breaches: Organizations Scared and Unprepared		https://www.securityweek.com//network-breaches-organizations-scared-and-unprepared	Mike Lennon
WikiLeaks Shows the Need for Improved Separation and Isolation of Information		https://www.securityweek.com//wikileaks-shows-need-improved-separation-and-isolation-information	Jimmy Sorrells
User and Application Trends that Dominate Enterprises		https://www.securityweek.com//user-and-application-trends-dominate-enterprises	Mike Lennon
Attack Surface Expanded by Extended Enterprise		https://www.securityweek.com//attack-surface-expanded-extended-enterprise	Derek Gabbard
iPhone 4 in the Enterprise - New Features Expected to Drive Adoption of iPhones in the Enterprise		https://www.securityweek.com//iphone-4-enterprise-new-features-expected-drive-adoption-iphones-enterprise	Mike Lennon
Report Shows Heavily Regulated Industries Letting Social Networking Apps Run Rampant		https://www.securityweek.com//report-shows-heavily-regulated-industries-letting-social-networking-apps-run-rampant	SecurityWeek News
